time,STATUS_WORD_1,Q_FUEL_LEAK,Q_STEP_FUEL_LEAK,SRWF54A,SRWF54B,SRWF54C,SRWF56A,SRWF56C,WF,SRWF56G,SRWF56I,SRWF56K,SYNC,WF_FUEL_LEAK,WF_POS_REF_COMP,WF_PPH,WF_PPH_DELTA,WF_PPH_EST,WF_Q_LEAK,WF_STEP_CNT,WF_STEP_MAX,WF_STEP_MIN,WF_STEP_PPH,WF_STEP_PPH_MOD,WF_STEP_REF_AVG,WF_STEP_REF_COMP,WF_STEP_REF_LIM,WF_STEP_REF_MOD,WF_STEP_REF_UNLIM,WF_STEP_UNCMP_REF,WF_TF_ERR,WF_BASE_CIS,WF_Q_MP,NG,PS3,TFUEL,WF_FSV_LAG,WF_NG_REC,WF_SG_REC,WF_TF_GAIN,WF_TF_GN,WF_TF_LAG,WF_TF_LEAD,WF_TF_LLR,WF_FMU_DP,WF_TF_PMETER,WF_TF_DPFSV,WF_TF_FMU_DP,WF_TF_PBOOST,WF_STEP_FMU_PPH,WF_POS_REF,WF_STEP_COMP_PPH,WF_PPH_EST_L,CMODE,LOCAL_HEALTH,IN_CONTROL,WF_PPH_MIN,WF_PPH_MAX,
3.813814,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11113790738129E-38,5.33013578433388E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5463161468506,60.5522651672363,1.27000006614253E-04,42.0463180541992,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.825802,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10942944429359E-38,5.33013578433388E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5732660293579,60.6010131835938,1.27000006614253E-04,42.0732650756836,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.837929,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11786722286667E-38,5.33013578433388E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5572271347046,60.6010131835938,1.27000006614253E-04,42.0572280883789,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.849813,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.12123061944075E-38,5.33013578433388E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5284061431885,60.6010131835938,1.27000006614253E-04,42.0284042358398,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.861814,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10622495496537E-38,5.42197128049187E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5308628082275,60.697868347168,1.27000006614253E-04,42.0308609008789,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.873808,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10958835153944E-38,5.42197128049187E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5230407714844,60.7743835449219,1.27000006614253E-04,42.0230407714844,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.885808,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11296688213693E-38,5.42197128049187E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5470676422119,60.7743835449219,1.27000006614253E-04,42.0470657348633,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.897864,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11631262235035E-38,5.42197128049187E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5034713745117,60.8867492675781,1.27000006614253E-04,42.0034713745117,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.909801,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11967994256013E-38,5.42197128049187E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4753665924072,60.8867492675781,1.27000006614253E-04,41.9753646850586,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.921817,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10467595964291E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4991426467896,60.8867492675781,1.27000006614253E-04,41.9991455078125,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.933817,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10803543258128E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4833869934082,60.8909149169922,1.27000006614253E-04,41.9833831787109,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.945804,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11139854889566E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4753665924072,60.8909149169922,1.27000006614253E-04,41.9753646850586,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.957804,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11479585689257E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4835338592529,60.8909149169922,1.27000006614253E-04,41.9835357666016,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.969926,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11812898541981E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4894199371338,60.8909149169922,1.27000006614253E-04,41.9894180297852,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.981819,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12148845835818E-38,5.51380677664986E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4923877716064,60.8262519836426,1.27000006614253E-04,41.9923858642578,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
3.993806,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10648839907666E-38,5.60564227280785E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5321569442749,60.8262519836426,1.27000006614253E-04,42.0321578979492,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.005820,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.10984843253442E-38,5.60564227280785E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.521692276001,60.8262519836426,1.27000006614253E-04,42.0216903686523,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.017809,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11321687378297E-38,5.60564227280785E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4801321029663,60.6963577270508,1.27000006614253E-04,41.9801330566406,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.029828,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11658419399274E-38,5.60564227280785E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4839944839478,60.6963577270508,1.27000006614253E-04,41.9839935302734,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.041843,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.1199400235551E-38,5.60564227280785E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5223588943481,60.6963577270508,1.27000006614253E-04,42.0223617553711,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.053817,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10493407882004E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.530574798584,60.6963577270508,1.27000006614253E-04,42.0305786132813,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.065810,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10829495305687E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5067043304443,60.586742401123,1.27000006614253E-04,42.006706237793,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.077802,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11166619690234E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4766712188721,60.586742401123,1.27000006614253E-04,41.9766693115234,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.089831,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11502679087949E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4394063949585,60.5593566894531,1.27000006614253E-04,41.9394073486328,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.101822,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11838990719387E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.5121393203735,60.6286354064941,1.27000006614253E-04,42.0121383666992,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.113822,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12175722740364E-38,5.69747776896584E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4835166931152,60.6286354064941,1.27000006614253E-04,41.9835205078125,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.125837,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.10674735903287E-38,5.78931326512383E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4494962692261,60.6286354064941,1.27000006614253E-04,41.9494934082031,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.137816,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,2.5223753511029E-38,5.81146499124788E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4436779022217,60.6286354064941,1.27000006614253E-04,41.9436798095703,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.149834,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11347891659579E-38,5.78931326512383E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4389066696167,60.6554527282715,1.27000006614253E-04,41.9389038085938,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
4.161834,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,2.52909962191381E-38,5.81146499124788E-39,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,0,14.4297752380371,60.6554527282715,1.27000006614253E-04,41.9297790527344,0.063000001013279,999.999938964844,-0.444791495800018,9.38807521015406E-03,52.5,30,30,4.00000018998981E-03,2.00000014156103E-02,5,66.9960098266602,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
